open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,macd_line,macd_signal,macd_hist,rsi_14,bb_upper,bb_middle,bb_lower,bb_pct_b
0.16486471948792425,0.165957675946368,0.16469816272965881,0.16596411586683957,0.013087230793906458,0.15764707197326394,0.1614947087161705,0.1626142572074361,0.1605975012438287,0.6052323553222463,0.6048144161811667,0.596180086369217,0.6473971221849233,0.15557661371015108,0.15764707197326394,0.15196807684019356,0.6254059212218805
0.16610187725243397,0.1697269936998546,0.16803368328958884,0.16596411586683957,0.01109891322541416,0.15897157898560646,0.1619685026473967,0.16316534608473088,0.16130375071806669,0.6036077600697366,0.6065807242204492,0.5897852183582866,0.6473971221849233,0.15586272825195732,0.15897157898560646,0.15435736488720886,0.6153103196320433
0.1644881932117691,0.16660384470410855,0.1648622047244095,0.16272157371379165,0.016792324045078046,0.16008092346640812,0.16229021457600712,0.16312123146391722,0.16170695833250387,0.5985516808157277,0.6069108366002203,0.5793072300483756,0.5757191818877363,0.1555445165250108,0.16008092346640812,0.15699936194404696,0.5653780414193775
0.16308966704319294,0.16321145872597062,0.16272965879265094,0.1630458279290964,0.013298548355698415,0.16118747362861827,0.16274178113762017,0.16313494576723508,0.16210537142463521,0.5942152149563684,0.6062461225223322,0.5720493192444333,0.5809798115108185,0.15493258964664483,0.16118747362861827,0.15997303790856413,0.5603623760098189
0.1659136141143564,0.1664961499111518,0.16458880139982507,0.16255944660613925,0.012124294020999076,0.1621431305868907,0.16322961340754938,0.16306998708864845,0.16243666337327817,0.5897304947080769,0.6047537934789762,0.5660113258304783,0.569747588231081,0.15424110507764707,0.1621431305868907,0.16272846575289796,0.5427211113543426
0.16131461459846164,0.16073447848796513,0.15977690288713914,0.1577496757457847,0.008865150228286446,0.1627383204468674,0.1636273663374676,0.1622578981719559,0.16237150333641243,0.5811195421448817,0.6017155972583171,0.554733211943149,0.46740729675714227,0.15336479953105445,0.1627383204468674,0.16495651096044225,0.4451373086514272
0.1569038782206444,0.15874212481826502,0.15819116360454943,0.16034370946822307,0.01368728808087925,0.16331674439529545,0.16400055217465564,0.16197908248680498,0.16251175163608922,0.5763286989054808,0.5982589156861412,0.5516800871185304,0.516889882045835,0.15273297519711132,0.16331674439529545,0.16686929725244873,0.48079691035505845
0.160453983110107,0.16364223789779764,0.16218285214348205,0.1611003026372676,0.009937872096906464,0.16387281379499205,0.1643585298115821,0.16186225966102535,0.1627001141590776,0.5728594110470191,0.5947505025751934,0.5513026716494646,0.5310094806248806,0.15207581434510486,0.16387281379499205,0.16876531663153363,0.4824886918653938
0.16147598300252808,0.16057293629852998,0.15969488188976377,0.15883052313013402,0.009749006487065575,0.1641801888400504,0.16468141160175098,0.16140611516193692,0.16269901494383343,0.5676222353099095,0.5908220499663319,0.5482382083086289,0.4823887153402167,0.15161321732962169,0.1641801888400504,0.1699274895990106,0.41459356621156646
0.15539777311602387,0.1566959237520866,0.15704286964129488,0.15704712494595763,0.014186634040295982,0.16456021616848623,0.16508735356257942,0.1607394154129812,0.16256009725577852,0.5615165286292365,0.5863715398512278,0.5444294567563694,0.44599802717740206,0.15046083274933109,0.16456021616848623,0.17203116115432543,0.3282194898098885
